Date/Time,Temp_C,Rel Hum_%,Press_kPa,Temp_Change,Humidity_Change,Pressure_Change,Temp_Rolling_Mean,Humidity_Rolling_Mean,Pressure_Rolling_Mean,Temp_Rolling_Std,Humidity_Rolling_Std,Pressure_Rolling_Std,Anomaly_Score,ML_Anomaly
2012-12-02 01:00:00,-4.2,82,102.11,0.0999999999999996,2.0,-0.0700000000000073,-5.880000000000003,74.7,102.48600000000002,1.3398175663557188,4.2439499421081885,0.2448219307592983,0.12683441279078334,0
2012-12-02 02:00:00,-3.9,82,102.06,0.3000000000000002,0.0,-0.0499999999999971,-5.480000000000002,75.9,102.41,1.2647353697749224,4.458450154233758,0.2475659283740414,0.1323379185464567,0
2012-12-02 03:00:00,-3.5,84,102.02,0.3999999999999999,2.0,-0.0400000000000062,-5.080000000000002,77.3,102.339,1.1849050594896022,4.595891885394145,0.2474065480190444,0.13344191539051103,0
2012-12-02 04:00:00,-3.2,85,101.86,0.2999999999999998,1.0,-0.1599999999999966,-4.710000000000002,78.7,102.254,1.1298475806760504,4.595891885394175,0.2517582614826922,0.09637181358628527,0
2012-12-02 05:00:00,-2.7,84,101.75,0.5,-1.0,-0.1099999999999994,-4.320000000000002,79.9,102.166,1.0768266135081497,4.201851443776375,0.2594095860521718,0.1148960169921997,0
2012-12-02 06:00:00,-1.9,86,101.67,0.8000000000000003,2.0,-0.0799999999999983,-3.9100000000000015,81.2,102.078,1.1445037740840631,3.823901439921348,0.2638939180850641,0.12314963744084695,0
2012-12-02 07:00:00,-0.3,86,101.58,1.6,0.0,-0.0900000000000034,-3.3500000000000023,82.3,101.987,1.4033689623360222,3.400980250850808,0.2629342968244881,0.10071349851434025,0
2012-12-02 08:00:00,4.7,85,101.46,5.0,-1.0,-0.1200000000000045,-2.4000000000000017,83.2,101.897,2.816617356570953,2.658320271652271,0.2748353042213564,0.03428546741396221,0
2012-12-02 09:00:00,5.1,84,101.34,0.3999999999999994,-1.0,-0.1199999999999903,-1.4200000000000017,83.8,101.803,3.539554272002001,1.932183566161404,0.2896377047310149,0.07704349251005471,0
2012-12-02 10:00:00,5.7,83,101.27,0.6000000000000005,-1.0,-0.0700000000000073,-0.4200000000000017,84.1,101.712,4.016023461640553,1.4491376746227167,0.3007693837875278,0.07146208956922628,0
2012-12-02 11:00:00,6.2,81,101.16,0.5,-2.0,-0.1099999999999994,0.6199999999999982,84.0,101.617,4.267135390920602,1.6329931618587927,0.3109501567800826,0.05024984302701285,0
2012-12-02 12:00:00,6.6,79,101.0,0.3999999999999994,-2.0,-0.1599999999999966,1.6699999999999982,83.7,101.511,4.322820581261753,2.213594362120316,0.3235720768086779,0.037713276916878535,0
2012-12-02 13:00:00,6.2,88,100.89,-0.3999999999999994,9.0,-0.1099999999999994,2.639999999999998,84.1,101.398,4.117226682556808,2.601281735352324,0.3233780037889867,0.04278809915327675,0
2012-12-02 14:00:00,6.0,90,100.82,-0.2000000000000001,2.0,-0.0700000000000073,3.559999999999998,84.6,101.294,3.6709671750101447,3.204163957521166,0.3255149766156006,0.08747955645511135,0
2012-12-02 15:00:00,5.6,95,100.75,-0.4000000000000003,5.0,-0.0699999999999931,4.389999999999999,85.7,101.194,2.969642702040018,4.5716517802662135,0.3234604561110472,0.08351799288924683,0
2012-12-02 16:00:00,5.5,96,100.68,-0.0999999999999996,1.0,-0.0699999999999931,5.129999999999998,86.7,101.095,1.987768151023606,5.618422079790561,0.3129163892598347,0.11307056552262773,0
2012-12-02 17:00:00,5.5,97,100.65,0.0,1.0,-0.0300000000000011,5.709999999999998,87.8,101.002,0.56263270039787,6.477310827462828,0.2901264092321393,0.10972174551619845,0
2012-12-02 18:00:00,5.8,99,100.65,0.2999999999999998,2.0,0.0,5.819999999999999,89.2,100.921,0.4366539438366313,7.269418439218941,0.2595059408449248,0.09904227326151294,0
2012-12-02 19:00:00,5.9,100,100.67,0.1000000000000005,1.0,0.019999999999996,5.899999999999999,90.8,100.854,0.3559026084030076,7.74309728439258,0.2232686473494711,0.09676968421605586,0
2012-12-02 20:00:00,6.6,99,100.68,0.6999999999999993,-1.0,0.0100000000000051,5.9899999999999975,92.4,100.795,0.4094712037103986,7.604092465392219,0.1735415416174208,0.10997926934316327,0
2012-12-02 21:00:00,6.7,99,100.7,0.1000000000000005,0.0,0.019999999999996,6.039999999999998,94.2,100.749,0.4647580015463575,6.6799866932678125,0.1181759516812571,0.12073661489087639,0
2012-12-02 22:00:00,7.1,99,100.71,0.3999999999999994,0.0,0.0099999999999909,6.089999999999998,96.2,100.72,0.5506561742354061,4.131182235956173,0.0787400787412091,0.12337954253650374,0
2012-12-02 23:00:00,8.2,97,100.72,1.0999999999999996,-2.0,0.0100000000000051,6.289999999999997,97.1,100.703,0.8672433978488471,2.960855732162581,0.0516505351174962,0.12017231114001542,0
2012-12-03 00:00:00,8.1,96,100.78,-0.0999999999999996,-1.0,0.0600000000000022,6.499999999999997,97.7,100.699,1.0284832413700422,1.7029386365965942,0.0422821212561282,0.11936227949894967,0
2012-12-03 01:00:00,7.8,93,100.85,-0.2999999999999998,-3.0,0.0699999999999931,6.719999999999999,97.5,100.709,1.0496560283154548,2.121320343562806,0.0626187760281704,0.12801301403069976,0
2012-12-03 02:00:00,6.8,90,100.99,-1.0,-3.0,0.1400000000000005,6.849999999999999,96.9,100.74,0.9582971007649448,3.178049716416232,0.107393357958184,0.10362880015597503,0
2012-12-03 03:00:00,5.5,83,101.22,-1.2999999999999998,-7.0,0.2300000000000039,6.849999999999999,95.5,100.797,0.9582971007649448,5.421151989098065,0.1806193049859866,0.0668284421022528,0
2012-12-03 04:00:00,4.1,84,101.35,-1.4000000000000004,1.0,0.1299999999999954,6.679999999999998,94.0,100.867,1.2664912159194817,6.342099196814487,0.2423977447648001,0.10238558501666567,0
2012-12-03 05:00:00,3.2,83,101.48,-0.8999999999999995,-1.0,0.1300000000000096,6.409999999999998,92.3,100.948,1.673618833546418,6.815831244651528,0.2981722097499803,0.10059205563740847,0
2012-12-03 06:00:00,1.8,87,101.58,-1.4,4.0,0.0999999999999943,5.929999999999998,91.1,101.038,2.214121345666204,6.556591255286631,0.3410376323330395,0.07268341471590178,0
2012-12-03 07:00:00,1.2,88,101.7,-0.6000000000000001,1.0,0.1200000000000045,5.379999999999998,90.0,101.138,2.643146273331036,5.981452814976461,0.3757599706679404,0.07432705232235404,0
2012-12-03 08:00:00,2.2,85,101.78,1.0000000000000002,-3.0,0.0799999999999983,4.889999999999998,88.6,101.245,2.7412284350879945,5.232377832094085,0.3923221465424172,0.06865553039645078,0
2012-12-03 09:00:00,3.6,83,101.87,1.4,-2.0,0.0900000000000034,4.429999999999998,87.2,101.36,2.49935547247276,4.565571644871652,0.3898717737938523,0.0752148691858241,0
2012-12-03 10:00:00,3.9,83,101.99,0.2999999999999998,0.0,0.1199999999999903,4.009999999999998,85.9,101.481,2.1413650890136178,3.5103022978418275,0.377431377134706,0.08974344768582276,0
2012-12-03 11:00:00,3.7,83,101.96,-0.1999999999999997,0.0,-0.0300000000000011,3.599999999999998,84.9,101.592,1.6772994167217994,2.5582111805821843,0.3316892789634735,0.1265866312564623,0
2012-12-03 12:00:00,3.9,83,101.96,0.1999999999999997,0.0,0.0,3.309999999999998,84.2,101.689,1.2617888536174096,1.873795909677,0.2726597391163881,0.13793424348084737,0
2012-12-03 13:00:00,4.0,82,101.95,0.1,-1.0,-0.0099999999999909,3.159999999999998,84.1,101.762,1.0426462061088473,1.969207398368417,0.2270486976683874,0.14326488815797744,0
2012-12-03 14:00:00,4.2,79,101.95,0.2000000000000001,-3.0,0.0,3.169999999999998,83.6,101.822,1.0530906893530394,2.547329756607878,0.1806039251502345,0.15578484033010243,0
2012-12-03 15:00:00,4.0,81,101.98,-0.2000000000000001,2.0,0.0300000000000011,3.249999999999998,83.4,101.872,1.0855106325298585,2.67498701970058,0.1400634776797657,0.15475149199904215,0
2012-12-03 16:00:00,3.7,76,102.01,-0.2999999999999998,-5.0,0.0300000000000011,3.4399999999999977,82.3,101.915,0.9628660919946788,3.233505150075756,0.1010225497480366,0.15096481620401525,0
2012-12-03 17:00:00,2.9,88,102.03,-0.8000000000000003,12.0,0.019999999999996,3.609999999999999,82.3,101.948,0.6081849134028575,3.233505150075756,0.0729992389753413,0.10445306103582452,0
2012-12-03 18:00:00,3.0,84,102.03,0.1,-4.0,0.0,3.689999999999999,82.2,101.973,0.4280446498020449,3.1552425509881847,0.0473872932090946,0.1390235495307348,0
2012-12-03 19:00:00,3.4,81,102.01,0.3999999999999999,-3.0,-0.019999999999996,3.669999999999998,82.0,101.987,0.4372896319650857,3.162277660170093,0.0316403399675498,0.1393750852336284,0
2012-12-03 20:00:00,3.5,82,101.99,0.1,1.0,-0.0200000000000102,3.629999999999998,81.9,101.987,0.4321779468919318,3.1428932176879,0.0316403399675498,0.1432597900759524,0
2012-12-03 21:00:00,3.1,87,101.99,-0.3999999999999999,5.0,0.0,3.569999999999998,82.3,101.99,0.4620004810023542,3.529242915352589,0.0301846171628323,0.12924679630776242,0
2012-12-03 22:00:00,3.7,84,101.94,0.6000000000000001,-3.0,-0.0499999999999971,3.549999999999998,82.4,101.988,0.4503085362057274,3.565264521900445,0.0329309041266252,0.137985524999794,0
2012-12-03 23:00:00,3.7,83,101.91,0.0,-1.0,-0.0300000000000011,3.5199999999999982,82.5,101.984,0.4263540521441684,3.56682242650698,0.03977715706745,0.14806493374086233,0
2012-12-04 00:00:00,3.7,84,101.92,0.0,1.0,0.0100000000000051,3.469999999999998,83.0,101.981,0.3622460796533329,3.3665016461223254,0.0435762422775366,0.1476106954512692,0
2012-12-04 01:00:00,3.6,86,101.86,-0.1,2.0,-0.0600000000000022,3.4299999999999984,83.5,101.969,0.3164033993387358,3.407508050045104,0.0580134084301086,0.14211991111124228,0
2012-12-04 02:00:00,3.9,82,101.81,0.2999999999999998,-4.0,-0.0499999999999971,3.4499999999999984,84.1,101.949,0.34075080500727,2.282785822437637,0.0744535649611537,0.1365066969219097,0
2012-12-04 03:00:00,3.8,83,101.71,-0.1,1.0,-0.1000000000000085,3.539999999999998,83.6,101.917,0.2951459149523852,1.8378731669483828,0.1001165987005844,0.12827194135497455,0
2012-12-04 04:00:00,3.1,88,101.56,-0.6999999999999997,5.0,-0.1499999999999914,3.549999999999998,84.0,101.87,0.2758824226243458,2.309401076760917,0.1425170555164399,0.09342629075129705,0
2012-12-04 05:00:00,2.9,90,101.52,-0.2000000000000001,2.0,-0.0400000000000062,3.499999999999998,84.9,101.821,0.3431876713691169,2.7264140062258697,0.170518816171568,0.14310652732349455,0
2012-12-04 06:00:00,4.2,89,101.41,1.3000000000000005,-1.0,-0.1099999999999994,3.569999999999998,85.6,101.763,0.4083843505568498,2.7968235951224307,0.2023226246524052,0.10024838138932013,0
2012-12-04 07:00:00,5.1,89,101.35,0.8999999999999995,0.0,-0.0600000000000022,3.7699999999999982,85.8,101.699,0.5982381539912031,2.9739610697613044,0.2227330240482821,0.12686088543786556,0
2012-12-04 08:00:00,5.5,89,101.29,0.4000000000000003,0.0,-0.059999999999988,3.9499999999999984,86.3,101.634,0.8086339647150361,3.0568684048313,0.2388490922956976,0.13191132337265943,0
2012-12-04 09:00:00,5.9,93,101.23,0.4000000000000003,4.0,-0.0600000000000022,4.169999999999998,87.3,101.566,1.0078028907819636,3.465704994820336,0.248157655984466,0.11955212760746903,0
2012-12-04 10:00:00,8.0,89,101.16,2.1,-4.0,-0.0700000000000073,4.599999999999998,87.8,101.49,1.5542057635838524,3.2930904093960143,0.2440400695724327,0.10109277688427792,0
2012-12-04 11:00:00,10.1,85,101.06,2.1,-4.0,-0.0999999999999943,5.249999999999998,87.7,101.41,2.2794979954175574,3.368151487753482,0.2403700850335011,0.0855498838546997,0
2012-12-04 12:00:00,11.5,81,100.92,1.4000000000000004,-4.0,-0.1400000000000005,6.009999999999998,87.6,101.321,2.948238645549657,3.565264521900533,0.2405756984147819,0.07518291239688424,0
2012-12-04 13:00:00,11.9,79,100.84,0.4000000000000003,-2.0,-0.0799999999999983,6.819999999999999,87.2,101.234,3.35784322312884,4.28952211790678,0.2415781447088225,0.11277155574246639,0
2012-12-04 14:00:00,11.3,81,100.74,-0.5999999999999996,2.0,-0.1000000000000085,7.639999999999999,86.5,101.152,3.349693186613576,4.696334267869666,0.2572849695500766,0.10047514339688984,0
2012-12-04 15:00:00,11.0,81,100.66,-0.3000000000000007,0.0,-0.0799999999999983,8.45,85.6,101.066,3.041289931007107,4.812021982032788,0.2642473588654383,0.11734417634679373,0
2012-12-04 16:00:00,10.7,83,100.64,-0.3000000000000007,2.0,-0.019999999999996,9.099999999999998,85.0,100.989,2.7084230754363623,4.714045207911495,0.2650555497344218,0.13277870954310922,0
2012-12-04 17:00:00,10.8,83,100.55,0.1000000000000014,0.0,-0.0900000000000034,9.669999999999998,84.4,100.909,2.349018707649932,4.526465385806004,0.2647199778390634,0.126976026281043,0
2012-12-04 18:00:00,10.7,85,100.5,-0.1000000000000014,2.0,-0.0499999999999971,10.189999999999998,84.0,100.83,1.8447824322186512,4.242640687120574,0.2561249694979436,0.14200211036062954,0
2012-12-04 19:00:00,10.7,86,100.57,0.0,1.0,0.0699999999999931,10.669999999999998,83.3,100.764,1.0635893108819992,2.983286778037071,0.224707216914703,0.13897236246173117,0
2012-12-04 20:00:00,9.9,95,100.53,-0.7999999999999989,9.0,-0.039999999999992,10.859999999999998,83.9,100.701,0.6040603354707755,4.483302354293196,0.1863956365729933,0.10447166127937102,0
2012-12-04 21:00:00,10.4,95,100.56,0.5,0.0,0.0300000000000011,10.889999999999995,84.9,100.651,0.5685263601825264,5.7047738293867125,0.1409057998965361,0.14188371789407428,0
2012-12-04 22:00:00,9.8,97,100.57,-0.5999999999999996,2.0,0.0099999999999909,10.72,86.5,100.616,0.6178816859059576,6.654154925893232,0.1057460269807102,0.1384932118523194,0
2012-12-04 23:00:00,9.7,96,100.63,-0.1000000000000014,-1.0,0.0600000000000022,10.499999999999996,88.2,100.595,0.5374838498868154,6.696599468719638,0.0716860438916697,0.14312105398827585,0
2012-12-05 00:00:00,9.5,90,100.56,-0.1999999999999993,-6.0,-0.0699999999999931,10.32,89.1,100.577,0.5411920998030145,6.208417225384929,0.0507827617288599,0.12941999261720555,0
2012-12-05 01:00:00,9.0,89,100.45,-0.5,-1.0,-0.1099999999999994,10.12,89.9,100.556,0.625033332444776,5.5267028547278025,0.0558171618361546,0.12840523341874976,0
2012-12-05 02:00:00,8.7,90,100.5,-0.3000000000000007,1.0,0.0499999999999971,9.919999999999998,90.6,100.542,0.72999238961053,4.971027168616486,0.0496207841744558,0.14686941950187088,0
2012-12-05 03:00:00,7.8,93,100.53,-0.8999999999999995,3.0,0.0300000000000011,9.619999999999996,91.6,100.54,0.9199033765688088,4.221637386398144,0.0496655480844542,0.13740721344456625,0
2012-12-05 04:00:00,7.2,85,100.55,-0.5999999999999996,-8.0,0.019999999999996,9.269999999999998,91.6,100.545,1.109604534157453,4.221637386398144,0.0476678321522244,0.13374101499691937,0
2012-12-05 05:00:00,6.6,84,100.62,-0.6000000000000005,-1.0,0.0700000000000073,8.859999999999998,91.4,100.55,1.2685950233758552,4.550946177568286,0.0529150262201418,0.15634847145287062,0
2012-12-05 06:00:00,5.7,81,100.68,-0.8999999999999995,-3.0,0.0600000000000022,8.439999999999998,90.0,100.565,1.5500537625087134,5.395471352080661,0.0662067468860623,0.15505267696966968,0
2012-12-05 07:00:00,5.2,71,100.74,-0.5,-10.0,0.059999999999988,7.919999999999997,87.6,100.583,1.6857573306317408,7.748835037891564,0.0861587681740102,0.128920452395819,0
2012-12-05 08:00:00,4.2,71,100.85,-1.0,0.0,0.1099999999999994,7.359999999999998,85.0,100.611,1.907412441561402,8.563488385777395,0.1202266378321238,0.14313221988020713,0
2012-12-05 09:00:00,3.6,69,100.95,-0.6000000000000001,-2.0,0.1000000000000085,6.749999999999997,82.3,100.643,2.046270319929254,8.957306142660517,0.1613863549237588,0.1439787889800221,0
2012-12-05 10:00:00,2.1,75,101.09,-1.5,6.0,0.1400000000000005,6.009999999999998,80.8,100.696,2.267377339571277,8.778762251404059,0.2106181378706577,0.09736843169403853,0
2012-12-05 11:00:00,2.2,71,101.17,0.1,-4.0,0.0799999999999983,5.329999999999997,79.0,100.768,2.290584593019708,8.755950357709693,0.238411409123416,0.13182200991672,0
2012-12-05 12:00:00,1.1,65,101.23,-1.1,-6.0,0.0600000000000022,4.569999999999999,76.5,100.841,2.3089439625560177,8.834905520466245,0.258175220431336,0.11804626615996278,0
2012-12-05 13:00:00,1.3,54,101.29,0.1999999999999999,-11.0,0.0600000000000022,3.919999999999998,72.6,100.917,2.2114851721565945,9.335713982099287,0.2681231060547385,0.09922009345453592,0
2012-12-05 14:00:00,0.8,57,101.34,-0.5,3.0,0.0499999999999971,3.2799999999999985,69.8,100.996,2.0788885919595943,9.402127418834953,0.2643314417765517,0.13609987850592065,0
2012-12-05 15:00:00,0.1,56,101.47,-0.7000000000000001,-1.0,0.1299999999999954,2.629999999999998,67.0,101.081,1.9368072238156129,8.856886837058033,0.2666437490165044,0.10877731944953528,0
2012-12-05 16:00:00,-0.4,51,101.58,-0.5,-5.0,0.1099999999999994,2.0199999999999982,64.0,101.171,1.8195237472121453,8.666666666667053,0.2681396816767593,0.1061244071395479,0
2012-12-05 17:00:00,-0.7000000000000001,56,101.66,-0.3,5.0,0.0799999999999983,1.4299999999999982,62.5,101.263,1.6193620142932006,8.618455649232299,0.2615785414255134,0.12268369282222813,0
2012-12-05 18:00:00,-0.8,58,101.76,-0.0999999999999999,2.0,0.1000000000000085,0.929999999999998,61.2,101.354,1.4298795598084726,8.162243700247393,0.2602221273386668,0.12897629165326502,0
2012-12-05 19:00:00,-1.0,57,101.84,-0.1999999999999999,-1.0,0.0799999999999983,0.4699999999999981,60.0,101.443,1.1963370019458752,7.760297817882247,0.2588886504553223,0.12971937945260265,0
2012-12-05 20:00:00,-1.4,58,101.88,-0.3999999999999999,1.0,0.039999999999992,0.119999999999998,58.3,101.522,1.1783227250830517,5.696977756281032,0.2597349075953956,0.13968046166220005,0
2012-12-05 21:00:00,-1.9,60,101.93,-0.5,2.0,0.0500000000000113,-0.2900000000000019,57.2,101.598,1.0836666154016803,3.675746333891409,0.2564631227580611,0.13279808200844606,0
2012-12-05 22:00:00,-1.6,55,102.01,0.2999999999999998,-5.0,0.0799999999999983,-0.5600000000000019,56.2,101.676,1.0340857475742504,2.48551358430859,0.2506524818713521,0.1057671440631458,0
2012-12-05 23:00:00,-1.8,55,102.07,-0.1999999999999999,0.0,0.059999999999988,-0.8700000000000019,56.3,101.754,0.8654478609384482,2.4060109910168057,0.2382435728445152,0.12257341544292444,0
2012-12-06 00:00:00,-2.1,56,102.1,-0.3,1.0,0.0300000000000011,-1.160000000000002,56.2,101.83,0.7167829363069275,2.394437999476723,0.2111871208237725,0.13729457909169906,0
2012-12-06 01:00:00,-2.3,59,102.12,-0.1999999999999997,3.0,0.0200000000000102,-1.400000000000002,56.5,101.895,0.6463573143245436,2.5495097567973404,0.1866815470311242,0.14011575994395203,0
2012-12-06 02:00:00,-2.9,61,102.21,-0.6000000000000001,2.0,0.0899999999999892,-1.6500000000000017,57.5,101.958,0.6980130530479639,2.068278940999705,0.1744706279063305,0.1204368356566482,0
2012-12-06 03:00:00,-3.4,65,102.26,-0.5,4.0,0.0500000000000113,-1.920000000000002,58.4,102.018,0.8038794824010641,3.06231575409576,0.1634217447856519,0.13165536174434378,0
2012-12-06 04:00:00,-3.9,68,102.33,-0.5,3.0,0.0699999999999931,-2.2300000000000018,59.4,102.075,0.9141480551146622,4.299870799093205,0.1628393891810976,0.13905810765903065,0
2012-12-06 05:00:00,-5.2,71,102.38,-1.3000000000000005,3.0,0.0499999999999971,-2.650000000000002,60.8,102.129,1.2048513047965783,5.533734925186434,0.1657608719479792,0.1274327796359721,0
2012-12-06 06:00:00,-5.7,73,102.45,-0.5,2.0,0.0700000000000073,-3.0800000000000023,62.3,102.186,1.4512829573262662,6.617317348359163,0.1686020956840099,0.13110220850955334,0
2012-12-06 07:00:00,-5.9,73,102.47,-0.2000000000000001,0.0,0.019999999999996,-3.4800000000000018,63.6,102.24,1.630132918917006,7.351492667781898,0.1639105447160768,0.13692171482317178,0
2012-12-06 08:00:00,-4.6,72,102.52,1.3000000000000007,-1.0,0.0499999999999971,-3.780000000000002,65.3,102.291,1.5178932768820126,7.103207413243858,0.1637375949576958,0.11631610404317244,0
2012-12-06 09:00:00,-3.4,66,102.53,1.1999999999999995,-6.0,0.0100000000000051,-3.940000000000002,66.4,102.337,1.3623509092754522,6.113736809659456,0.1593075292994261,0.11402304895817283,0
2012-12-06 10:00:00,-2.6,64,102.56,0.7999999999999998,-2.0,0.0300000000000011,-3.990000000000002,67.2,102.383,1.29481873463401,5.028805910839698,0.149372762660697,0.12622270001382052,0
2012-12-06 11:00:00,-1.8,58,102.46,0.8,-6.0,-0.1000000000000085,-3.940000000000002,67.1,102.417,1.3745302227804903,5.216427044550559,0.1183262908817349,0.09362145872205119,0
2012-12-06 12:00:00,-1.8,56,102.37,0.0,-2.0,-0.0899999999999892,-3.8300000000000023,66.6,102.433,1.504844030309846,6.04060335470689,0.095922422372732,0.12845496512557758,0
2012-12-06 13:00:00,-1.0,58,102.27,0.8,2.0,-0.1000000000000085,-3.590000000000002,65.9,102.434,1.7521098392773378,6.624030327359985,0.0939503415076817,0.1146909258791508,0
2012-12-06 14:00:00,-0.9,55,102.21,0.0999999999999999,-3.0,-0.0600000000000022,-3.290000000000002,64.6,102.422,1.9399026321508308,7.396695959083205,0.1141928194008945,0.12934299954984352,0
2012-12-06 15:00:00,-1.2,60,102.18,-0.2999999999999999,5.0,-0.0299999999999869,-2.890000000000002,63.5,102.402,1.9145350465446829,7.153087911292093,0.1375015151529659,0.13339080457640862,0
2012-12-06 16:00:00,-2.8,68,102.11,-1.6,8.0,-0.0700000000000073,-2.6000000000000023,63.0,102.368,1.64181471413765,6.5659052011978805,0.1638291793382452,0.10367466321003599,0
2012-12-06 17:00:00,-2.8,69,102.1,0.0,1.0,-0.0100000000000051,-2.290000000000002,62.6,102.331,1.1761046816612402,5.985166849990765,0.179285619434242,0.15569799369727716,0
2012-12-06 18:00:00,-2.7,73,102.06,0.0999999999999996,4.0,-0.039999999999992,-2.1000000000000023,62.7,102.285,0.8768630958662302,6.1653151672171065,0.1843456897674841,0.14102043922497076,0
2012-12-06 19:00:00,-2.8,71,102.05,-0.0999999999999996,-2.0,-0.0100000000000051,-2.040000000000002,63.2,102.237,0.7947046970785829,6.646636576328218,0.1757555120115536,0.14783347641490313,0
2012-12-06 20:00:00,-1.9,66,101.95,0.8999999999999999,-5.0,-0.0999999999999943,-1.970000000000002,63.4,102.176,0.770353454232299,6.703233050800166,0.1559344591740575,0.11125506860540274,0
2012-12-06 21:00:00,-1.7000000000000002,67,101.88,0.1999999999999997,1.0,-0.0700000000000073,-1.960000000000002,64.3,102.118,0.773448267323297,6.498717822258476,0.1461201940642524,0.15199453762069698,0
2012-12-06 22:00:00,-1.4,65,101.8,0.3000000000000002,-2.0,-0.0799999999999983,-1.9200000000000017,65.2,102.061,0.7927448797990582,5.808040403900456,0.1480577965299,0.14965323103330314,0
2012-12-06 23:00:00,-1.1,69,101.73,0.2999999999999998,4.0,-0.0699999999999931,-1.930000000000002,66.3,102.007,0.780384520607105,5.313504806936801,0.1612486003449577,0.15111475166668026,0
2012-12-07 00:00:00,-1.3,71,101.67,-0.1999999999999999,2.0,-0.0600000000000022,-1.970000000000002,67.9,101.953,0.7303728119581361,3.695342413845186,0.1755024532966048,0.15694348823695503,0
2012-12-07 01:00:00,-1.5,73,101.58,-0.1999999999999999,2.0,-0.0900000000000034,-2.000000000000002,69.2,101.893,0.7007932013899025,2.780887148616659,0.1911398557244654,0.14402015706636562,0
2012-12-07 02:00:00,-1.3,74,101.51,0.1999999999999999,1.0,-0.0699999999999931,-1.850000000000002,69.8,101.833,0.6704061787063174,3.119829055147325,0.2088087907942219,0.15338231246381334,0
2012-12-07 03:00:00,-1.8,77,101.46,-0.5,3.0,-0.0500000000000113,-1.7500000000000022,70.6,101.769,0.5816642788898698,3.8355066303057592,0.215842020421223,0.14584202938888796,0
2012-12-07 04:00:00,-2.7,80,101.38,-0.9000000000000001,3.0,-0.0799999999999983,-1.7500000000000022,71.3,101.701,0.5816642788898698,4.831608887777751,0.2210304152058719,0.13334394120565796,0
2012-12-07 05:00:00,-2.2,78,101.3,0.5,-2.0,-0.0799999999999983,-1.690000000000002,72.0,101.626,0.4840798832181093,5.270462766948124,0.2166512815085602,0.13187166774440284,0
2012-12-07 06:00:00,-2.9,82,101.27,-0.6999999999999997,4.0,-0.0300000000000011,-1.790000000000002,73.6,101.558,0.6172519744829889,5.660781257428477,0.2102802363019391,0.14233605979253316,0
2012-12-07 07:00:00,-2.8,83,101.3,0.1,1.0,0.0300000000000011,-1.900000000000002,75.2,101.5,0.6928203230298414,5.846176338239144,0.1906713286178351,0.15945017177475984,0
2012-12-07 08:00:00,-3.3,85,101.29,-0.5,2.0,-0.0099999999999909,-2.090000000000002,77.2,101.449,0.7936553968140752,5.3707024163003485,0.1684207693748419,0.16003808236264944,0
2012-12-07 09:00:00,-2.1,82,101.32,1.1999999999999995,-3.0,0.0299999999999869,-2.190000000000002,78.5,101.408,0.7140650452809816,4.696334267869552,0.1399047294930744,0.14957278621985953,0
2012-12-07 10:00:00,1.2,60,101.26,3.3,-22.0,-0.059999999999988,-1.940000000000002,77.4,101.367,1.2764534199635005,7.2449215930125055,0.1118580449648474,0.07634428656428244,0
2012-12-07 11:00:00,2.6,57,101.24,1.4,-3.0,-0.0200000000000102,-1.5300000000000018,75.8,101.333,1.9264532753807733,9.681597664298124,0.0893246264474329,0.1455839306399611,0
2012-12-07 12:00:00,3.0,56,101.2,0.3999999999999999,-1.0,-0.039999999999992,-1.100000000000002,74.0,101.302,2.404163056034883,11.547005383792907,0.0734544454515382,0.1544436890384247,0
2012-12-07 13:00:00,3.7,56,101.15,0.7000000000000002,0.0,-0.0499999999999971,-0.5500000000000019,71.9,101.271,2.819475916628355,12.784104713797596,0.0641958808032259,0.14288290289920402,0
2012-12-07 14:00:00,3.9,55,101.09,0.1999999999999997,-1.0,-0.0600000000000022,0.109999999999998,69.4,101.242,3.0252456282281965,13.45114617173352,0.0742069179228854,0.14369048855152994,0
2012-12-07 15:00:00,3.9,59,101.11,0.0,4.0,0.019999999999996,0.7199999999999981,67.5,101.223,3.121182112242145,13.443296553384137,0.0816564619530886,0.14282072104269883,0
2012-12-07 16:00:00,3.5,59,101.13,-0.3999999999999999,0.0,0.019999999999996,1.359999999999998,65.2,101.209,2.947767516839777,12.62977082575603,0.0846496045853308,0.15105797330007248,0
2012-12-07 17:00:00,2.8,64,101.14,-0.7000000000000002,5.0,0.0100000000000051,1.9199999999999984,63.3,101.193,2.5784577647203624,10.975224624378408,0.0805605362499108,0.15792589869749302,0
2012-12-07 18:00:00,2.2,66,101.13,-0.5999999999999996,2.0,-0.0100000000000051,2.469999999999998,61.4,101.177,1.8147849581828144,8.058122196476015,0.0748405712963212,0.17610930205853836,0
2012-12-07 19:00:00,2.2,67,101.17,0.0,1.0,0.0400000000000062,2.8999999999999977,59.9,101.162,0.8806563209093605,4.332051092343259,0.0555377749398579,0.1740986220650873,0
2012-12-07 20:00:00,2.1,68,101.18,-0.1,1.0,0.0100000000000051,2.989999999999998,60.7,101.154,0.7187179944579025,5.034326612810336,0.04452215429464,0.17736951740552798,0
2012-12-07 21:00:00,2.0,69,101.18,-0.1,1.0,0.0,2.9299999999999984,61.9,101.148,0.7775317071075646,5.466056876559556,0.0345768066246706,0.175597922363894,0
